customer_id,product_id,product_name,quantity_sold,unit_price,total_price,date
CUST052,275,Coffee Powder,1,375.75,375.75,2025-07-29
CUST009,484,Coconut Oil,3,113.18,339.54,2025-09-24
CUST041,388,Spices,7,224.75,1573.25,2025-09-06
CUST036,214,Soya Chunks,6,42.19,253.14,2025-09-09
CUST003,443,Shampoo,2,347.01,694.02,2025-08-20
CUST055,259,Shampoo,8,350.21,2801.68,2025-08-03
CUST035,463,Pasta,2,83.9,167.8,2025-08-27
CUST033,394,Hand Cream,4,73.42,293.68,2025-09-24
CUST005,220,Muesli,8,142.17,1137.36,2025-09-06
CUST015,390,Jam,1,375.34,375.34,2025-08-25
CUST037,297,Sanitary Napkin,8,349.53,2796.24,2025-08-27
CUST015,326,Hair Oil,1,199.59,199.59,2025-08-07
CUST034,178,Muesli,15,233.81,3507.15,2025-09-09
CUST030,84,Cornflakes,16,202.02,3232.32,2025-08-14
CUST028,17,Toothpaste,7,17.7,123.9,2025-09-05
CUST012,314,Face Cream,7,16.13,112.91,2025-08-18
CUST043,471,Soya Chunks,3,140.23,420.69,2025-09-22
CUST014,328,Hand Cream,1,132.8,132.8,2025-09-12
CUST022,415,Jam,6,104.58,627.48,2025-09-19
CUST036,50,Soap,7,137.39,961.73,2025-09-15
CUST020,492,Butter,5,146.19,730.95,2025-07-30
CUST018,279,Toothpaste,3,56.04,168.12,2025-09-08
CUST058,2,Soft Candy,12,380.72,4568.64,2025-08-18
CUST020,473,Chips,6,165.71,994.26,2025-08-10
CUST008,309,Face Wash,16,47.99,767.84,2025-07-28
CUST025,117,Soap,23,367.29,8447.67,2025-08-24
CUST052,223,Cereal,1,282.21,282.21,2025-08-02
CUST043,322,Hair Oil,6,123.35,740.1,2025-08-02
CUST060,256,Toilet Cleaner,13,272.17,3538.21,2025-07-29
CUST016,180,Honey,12,76.92,923.04,2025-07-29
CUST008,177,Honey,5,396.1,1980.5,2025-09-07
CUST053,128,Toilet Cleaner,5,149.21,746.05,2025-09-19
CUST025,193,Biscuits,4,354.17,1416.68,2025-08-30
CUST003,62,Snack Bars,3,351.54,1054.62,2025-07-28
CUST005,214,Soya Chunks,4,42.19,168.76,2025-08-03
CUST016,443,Shampoo,3,347.01,1041.03,2025-08-14
CUST004,414,Chocolate,9,210.5,1894.5,2025-08-26
CUST027,51,Eggs,13,24.49,318.37,2025-09-02
CUST022,276,Toffee,8,339.31,2714.48,2025-08-02
CUST037,366,Spices,2,119.59,239.18,2025-09-17
CUST044,72,Muesli,4,225.98,903.92,2025-08-03
CUST024,494,Pickle Bottle,3,13.52,40.56,2025-07-28
CUST036,304,Masoor Dal,18,85.77,1543.86,2025-09-19
CUST056,151,Curd,3,316.59,949.77,2025-09-08
CUST040,231,Cheese,1,31.16,31.16,2025-07-31
CUST022,397,Tomato Ketchup,7,241.39,1689.73,2025-07-27
CUST031,420,Diaper,1,233.0,233.0,2025-08-02
CUST047,127,Curd,2,327.07,654.14,2025-09-07
CUST004,145,Butter,9,68.97,620.73,2025-09-23
CUST044,58,Ketchup,1,232.35,232.35,2025-08-08
CUST058,489,Face Cream,10,364.09,3640.9,2025-09-22
CUST011,96,Instant Mix,1,397.94,397.94,2025-08-31
CUST026,140,Instant Mix,4,306.95,1227.8,2025-08-26
CUST027,333,Coffee,9,202.8,1825.2,2025-08-10
CUST021,35,Toothpaste,6,130.7,784.2,2025-09-20
CUST028,280,Honey,5,208.48,1042.4,2025-07-28
CUST033,125,Curd,1,126.13,126.13,2025-08-05
CUST050,261,Toilet Cleaner,1,211.45,211.45,2025-09-15
CUST009,375,Jam,6,124.17,745.02,2025-07-27
CUST038,27,Masoor Dal,3,89.28,267.84,2025-09-16
CUST054,411,Lassi,1,204.04,204.04,2025-07-27
CUST028,227,Cereal,4,246.38,985.52,2025-09-12
CUST023,387,Toothpaste,1,332.76,332.76,2025-08-18
CUST046,21,Sanitary Napkin,12,30.71,368.52,2025-08-02
CUST021,183,Tea Bags,5,344.12,1720.6,2025-08-25
CUST051,284,Ketchup,4,336.95,1347.8,2025-08-24
CUST046,376,Face Wash,2,213.8,427.6,2025-08-21
CUST010,265,Cooking Oil,2,95.71,191.42,2025-08-29
CUST030,193,Biscuits,2,354.17,708.34,2025-08-01
CUST042,97,Diaper,4,367.71,1470.84,2025-09-21
CUST010,1,Snack Bars,8,371.91,2975.28,2025-09-03
CUST002,388,Spices,3,224.75,674.25,2025-08-07
CUST014,250,Cheese,14,42.24,591.36,2025-08-20
CUST006,35,Toothpaste,1,130.7,130.7,2025-09-05
CUST015,76,Hair Oil,2,96.13,192.26,2025-08-16
CUST053,1,Snack Bars,3,371.91,1115.73,2025-08-24
CUST029,99,Soft Candy,4,238.82,955.28,2025-08-06
CUST034,48,Pasta,13,43.64,567.32,2025-08-29
CUST019,22,Chocolate,12,220.7,2648.4,2025-08-01
CUST019,73,Jam,6,46.56,279.36,2025-09-14
CUST020,206,Soya Chunks,6,116.88,701.28,2025-09-10
CUST014,489,Face Cream,3,364.09,1092.27,2025-08-31
CUST004,391,Biscuits,1,134.08,134.08,2025-09-10
CUST025,471,Soya Chunks,1,140.23,140.23,2025-09-19
CUST003,342,Bisleri Water,7,219.95,1539.65,2025-09-25
CUST060,336,Diaper,1,135.8,135.8,2025-09-11
CUST008,228,Mayonnaise,8,90.52,724.16,2025-09-02
CUST020,33,Handwash,1,47.19,47.19,2025-09-11
CUST009,383,Paneer Block,2,148.66,297.32,2025-09-15
CUST051,188,Face Cream,9,109.77,987.93,2025-08-20
CUST010,433,Noodles,10,391.03,3910.3,2025-08-18
CUST022,313,Muesli,9,82.97,746.73,2025-08-03
CUST036,449,Diaper,3,29.97,89.91,2025-09-02
CUST028,437,Body Lotion,1,341.77,341.77,2025-08-08
CUST020,278,Bread,31,168.89,5235.59,2025-09-04
CUST017,272,Coffee Powder,6,27.39,164.34,2025-08-20
CUST045,41,Juice,1,84.05,84.05,2025-08-08
CUST008,175,Cooking Oil,6,274.23,1645.38,2025-09-02
CUST032,258,Face Cream,4,84.06,336.24,2025-09-23
CUST032,500,Butter,12,290.27,3483.24,2025-08-27
CUST024,443,Shampoo,3,347.01,1041.03,2025-08-18
CUST030,337,Handwash,3,102.04,306.12,2025-09-17
CUST039,293,Honey,6,364.74,2188.44,2025-07-31
CUST046,256,Toilet Cleaner,6,272.17,1633.02,2025-09-23
CUST056,96,Instant Mix,11,397.94,4377.34,2025-08-10
CUST026,116,Sugar,4,247.19,988.76,2025-08-15
CUST011,174,Masoor Dal,9,337.76,3039.84,2025-09-05
CUST049,213,Noodles,11,123.72,1360.92,2025-09-06
CUST056,166,Tomato Ketchup,1,214.02,214.02,2025-08-14
CUST012,403,Instant Mix,5,243.19,1215.95,2025-09-03
CUST051,216,Wheat Flour,24,30.02,720.48,2025-07-27
CUST046,449,Diaper,3,29.97,89.91,2025-08-31
CUST008,244,Soya Chunks,11,351.02,3861.22,2025-08-09
CUST041,498,Cheese,1,84.21,84.21,2025-08-08
CUST003,425,Bisleri Water,11,238.74,2626.14,2025-09-15
CUST048,420,Diaper,4,233.0,932.0,2025-08-25
CUST019,333,Coffee,3,202.8,608.4,2025-09-23
CUST017,291,Cheese,3,216.64,649.92,2025-09-25
CUST052,404,Pickle,10,180.43,1804.3,2025-09-24
CUST023,162,Pasta,2,288.17,576.34,2025-08-30
CUST037,470,Rasgulla,11,180.2,1982.2,2025-09-14
CUST039,98,Ketchup,4,225.76,903.04,2025-07-27
CUST026,238,Toothpaste,9,362.36,3261.24,2025-09-19
CUST027,262,Tomato Ketchup,4,383.42,1533.68,2025-09-14
CUST043,312,Sugar,9,296.46,2668.14,2025-08-05
CUST018,80,Ice Cream,2,250.8,501.6,2025-08-28
CUST060,488,Eggs,1,77.9,77.9,2025-09-03
CUST054,109,Tea Bags,2,148.11,296.22,2025-09-10
CUST033,29,Shampoo,8,175.23,1401.84,2025-08-01
CUST022,117,Soap,7,367.29,2571.03,2025-09-16
CUST056,490,Bread,3,111.19,333.57,2025-07-27
CUST058,470,Rasgulla,16,180.2,2883.2,2025-09-24
CUST055,167,Curd,6,290.07,1740.42,2025-08-02
CUST059,430,Papad,5,143.26,716.3,2025-09-16
CUST024,281,Bisleri Water,5,15.18,75.9,2025-09-23
CUST058,55,Moong Dal,4,50.74,202.96,2025-08-11
CUST043,434,Diaper,4,301.38,1205.52,2025-08-16
CUST003,330,Hair Oil,24,117.72,2825.28,2025-08-14
CUST038,305,Tomato Ketchup,17,126.69,2153.73,2025-09-22
CUST012,212,Soap,9,346.7,3120.3,2025-09-22
CUST044,103,Masoor Dal,5,48.05,240.25,2025-08-18
CUST035,37,Soya Chunks,8,274.61,2196.88,2025-09-13
CUST019,408,Jam,11,297.0,3267.0,2025-09-17
CUST006,350,Spices,4,104.1,416.4,2025-08-25
CUST034,179,Toothpaste,6,382.96,2297.76,2025-09-17
CUST036,481,Hand Cream,6,74.84,449.04,2025-09-03
CUST047,210,Snack Bars,2,61.59,123.18,2025-08-25
CUST020,151,Curd,24,316.59,7598.16,2025-09-03
CUST020,67,Pasta,10,239.21,2392.1,2025-09-21
CUST053,88,Bisleri Water,1,348.68,348.68,2025-08-06
CUST008,84,Cornflakes,1,202.02,202.02,2025-08-11
CUST032,87,Floor Cleaner,29,231.49,6713.21,2025-08-16
CUST053,453,Pasta,2,162.38,324.76,2025-08-25
CUST031,386,Curd,13,248.93,3236.09,2025-08-05
CUST009,11,Masoor Dal,6,127.83,766.98,2025-08-03
CUST049,478,Cereal,1,14.69,14.69,2025-08-28
CUST013,259,Shampoo,1,350.21,350.21,2025-09-12
CUST037,151,Curd,2,316.59,633.18,2025-09-14
CUST016,439,Soft Candy,8,294.81,2358.48,2025-08-24
CUST054,469,Papad,10,53.8,538.0,2025-08-27
CUST031,421,Honey,6,335.93,2015.58,2025-09-14
CUST018,170,Hair Oil,1,146.14,146.14,2025-09-12
CUST014,294,Masoor Dal,1,374.36,374.36,2025-08-07
CUST037,5,Soap,1,326.73,326.73,2025-09-23
CUST008,151,Curd,11,316.59,3482.49,2025-09-17
CUST042,75,Lassi,2,378.88,757.76,2025-08-15
CUST030,103,Masoor Dal,6,48.05,288.3,2025-08-12
CUST060,379,Coconut Oil,7,56.11,392.77,2025-08-02
CUST035,272,Coffee Powder,10,27.39,273.9,2025-07-28
CUST042,9,Ghee,20,356.14,7122.8,2025-08-25
CUST020,63,Bisleri Water,8,222.24,1777.92,2025-07-31
CUST008,132,Wheat Flour,8,38.48,307.84,2025-09-19
CUST010,201,Bread,2,17.02,34.04,2025-09-07
CUST012,444,Bisleri Water,2,67.01,134.02,2025-09-18
CUST044,373,Jam,7,326.41,2284.87,2025-08-30
CUST011,99,Soft Candy,5,238.82,1194.1,2025-08-16
CUST033,112,Bread,12,69.05,828.6,2025-08-29
CUST060,358,Noodles,9,365.31,3287.79,2025-09-01
CUST027,238,Toothpaste,3,362.36,1087.08,2025-08-10
CUST035,297,Sanitary Napkin,16,349.53,5592.48,2025-08-17
CUST046,223,Cereal,13,282.21,3668.73,2025-09-10
CUST030,42,Handwash,4,216.59,866.36,2025-08-31
CUST049,352,Soap,11,287.41,3161.51,2025-08-12
CUST005,467,Sanitary Napkin,6,298.88,1793.28,2025-09-01
CUST028,228,Mayonnaise,3,90.52,271.56,2025-09-20
CUST012,125,Curd,3,126.13,378.39,2025-09-05
CUST053,398,Body Lotion,8,199.25,1594.0,2025-08-03
CUST003,366,Spices,2,119.59,239.18,2025-08-29
CUST023,466,Honey,14,230.2,3222.8,2025-08-27
CUST053,275,Coffee Powder,11,375.75,4133.25,2025-09-03
CUST035,129,Diaper,4,354.55,1418.2,2025-09-21
CUST035,251,Lassi,7,35.66,249.62,2025-09-25
CUST020,219,Rasgulla,3,137.76,413.28,2025-08-31
CUST001,163,Muesli,3,355.47,1066.41,2025-08-04
CUST018,337,Handwash,8,102.04,816.32,2025-09-05
CUST008,445,Tomato Ketchup,12,69.01,828.12,2025-07-28
CUST017,127,Curd,6,327.07,1962.42,2025-09-01
CUST006,6,Cheese,10,96.67,966.7,2025-08-25
CUST038,236,Snack Bars,16,74.95,1199.2,2025-08-11
CUST033,439,Soft Candy,4,294.81,1179.24,2025-09-08
CUST041,415,Jam,1,104.58,104.58,2025-08-05
CUST021,11,Masoor Dal,18,127.83,2300.94,2025-09-25
CUST052,47,Sugar,4,165.98,663.92,2025-09-10
CUST047,151,Curd,6,316.59,1899.54,2025-08-09
CUST046,167,Curd,6,290.07,1740.42,2025-07-30
CUST008,476,Soap,3,100.32,300.96,2025-08-27
CUST045,227,Cereal,10,246.38,2463.8,2025-09-23
CUST044,24,Moong Dal,11,93.5,1028.5,2025-09-15
CUST031,358,Noodles,1,365.31,365.31,2025-08-21
CUST042,450,Shampoo,2,183.91,367.82,2025-08-07
CUST014,248,Ghee,12,238.49,2861.88,2025-09-12
CUST043,259,Shampoo,6,350.21,2101.26,2025-09-02
CUST015,461,Noodles,11,289.45,3183.95,2025-08-15
CUST046,337,Handwash,5,102.04,510.2,2025-09-02
CUST060,298,Face Cream,6,278.1,1668.6,2025-09-14
CUST048,47,Sugar,3,165.98,497.94,2025-09-02
CUST054,238,Toothpaste,20,362.36,7247.2,2025-08-18
CUST047,337,Handwash,2,102.04,204.08,2025-07-30
CUST018,372,Hair Oil,11,234.0,2574.0,2025-08-29
CUST032,39,Energy Drink,6,13.06,78.36,2025-08-18
CUST020,23,Coffee,4,173.86,695.44,2025-08-23
CUST024,161,Face Cream,8,73.99,591.92,2025-08-06
CUST038,306,Pickle Bottle,25,41.4,1035.0,2025-08-09
CUST043,450,Shampoo,5,183.91,919.55,2025-09-14
CUST027,178,Muesli,21,233.81,4910.01,2025-08-03
CUST052,233,Cornflakes,9,358.92,3230.28,2025-08-12
CUST058,416,Hair Oil,6,324.44,1946.64,2025-09-09
CUST021,5,Soap,1,326.73,326.73,2025-08-19
CUST020,72,Muesli,5,225.98,1129.9,2025-08-18
CUST048,493,Honey,3,208.08,624.24,2025-09-14
CUST018,413,Juice,1,104.63,104.63,2025-07-31
CUST023,242,Sanitary Napkin,2,339.95,679.9,2025-08-25
CUST020,226,Snack Bars,7,205.34,1437.38,2025-09-23
CUST042,441,Soft Candy,4,143.41,573.64,2025-08-17
CUST012,110,Coffee Powder,10,242.46,2424.6,2025-08-03
CUST011,454,Soya Chunks,8,342.01,2736.08,2025-08-13
CUST022,459,Toffee,2,260.91,521.82,2025-09-01
CUST021,254,Cereal,22,52.15,1147.3,2025-08-16
CUST037,21,Sanitary Napkin,11,30.71,337.81,2025-09-18
CUST020,329,Handwash,5,365.05,1825.25,2025-08-30
CUST050,340,Masoor Dal,1,269.55,269.55,2025-08-17
CUST060,33,Handwash,1,47.19,47.19,2025-09-18
CUST048,1,Snack Bars,1,371.91,371.91,2025-07-29
CUST053,336,Diaper,3,135.8,407.4,2025-09-07
CUST031,109,Tea Bags,6,148.11,888.66,2025-09-24
CUST056,51,Eggs,12,24.49,293.88,2025-08-05
CUST041,363,Honey,3,86.4,259.2,2025-07-28
CUST030,185,Chips,9,130.36,1173.24,2025-08-27
CUST015,194,Soft Candy,7,375.38,2627.66,2025-08-04
CUST059,171,Coffee,22,150.97,3321.34,2025-08-26
CUST038,104,Diaper,1,286.3,286.3,2025-08-21
CUST032,382,Pickle,2,161.34,322.68,2025-08-29
CUST057,129,Diaper,3,354.55,1063.65,2025-09-20
CUST041,3,Lassi,9,311.96,2807.64,2025-07-30
CUST003,81,Soap,1,342.09,342.09,2025-08-03
CUST018,20,Curd,4,30.24,120.96,2025-09-13
CUST050,101,Floor Cleaner,3,175.0,525.0,2025-09-15
CUST024,101,Floor Cleaner,4,175.0,700.0,2025-08-05
CUST025,336,Diaper,3,135.8,407.4,2025-08-30
CUST031,170,Hair Oil,3,146.14,438.42,2025-08-20
CUST056,16,Spices,10,313.1,3131.0,2025-08-18
CUST048,402,Toilet Cleaner,6,165.69,994.14,2025-08-12
CUST042,3,Lassi,14,311.96,4367.44,2025-09-19
CUST054,479,Oats,11,317.39,3491.29,2025-07-30
CUST057,478,Cereal,9,14.69,132.21,2025-09-02
CUST014,44,Pickle Bottle,2,386.68,773.36,2025-09-21
CUST025,318,Instant Mix,10,314.01,3140.1,2025-08-31
CUST036,119,Floor Cleaner,11,258.94,2848.34,2025-09-04
CUST057,234,Paneer Block,12,360.97,4331.64,2025-09-07
CUST053,326,Hair Oil,16,199.59,3193.44,2025-08-10
CUST038,200,Bisleri Water,1,266.91,266.91,2025-08-07
CUST052,465,Pasta,10,381.94,3819.4,2025-08-20
CUST026,139,Pickle,3,397.48,1192.44,2025-09-03
CUST003,1,Snack Bars,1,371.91,371.91,2025-08-10
CUST050,445,Tomato Ketchup,8,69.01,552.08,2025-09-12
CUST044,72,Muesli,1,225.98,225.98,2025-08-25
CUST001,254,Cereal,5,52.15,260.75,2025-09-22
CUST056,473,Chips,1,165.71,165.71,2025-08-05
CUST047,11,Masoor Dal,2,127.83,255.66,2025-08-23
CUST015,44,Pickle Bottle,5,386.68,1933.4,2025-09-22
CUST038,168,Juice,13,285.55,3712.15,2025-09-22
CUST007,37,Soya Chunks,7,274.61,1922.27,2025-07-29
CUST059,450,Shampoo,3,183.91,551.73,2025-08-26
CUST052,470,Rasgulla,19,180.2,3423.8,2025-08-14
CUST022,11,Masoor Dal,15,127.83,1917.45,2025-09-06
CUST038,57,Toothpaste,12,313.2,3758.4,2025-09-19
CUST049,186,Honey,12,290.72,3488.64,2025-08-03
CUST050,152,Rasgulla,5,259.96,1299.8,2025-08-22
CUST060,292,Coffee Powder,6,360.26,2161.56,2025-09-23
CUST001,478,Cereal,1,14.69,14.69,2025-09-01
CUST030,480,Oats,7,200.17,1401.19,2025-08-21
CUST014,25,Coffee Powder,6,117.72,706.32,2025-09-11
CUST027,51,Eggs,9,24.49,220.41,2025-08-01
CUST001,58,Ketchup,13,232.35,3020.55,2025-08-29
CUST044,78,Cereal,5,190.54,952.7,2025-08-22
CUST049,33,Handwash,7,47.19,330.33,2025-09-13
CUST004,418,Chips,4,57.59,230.36,2025-09-19
CUST043,125,Curd,7,126.13,882.91,2025-08-29
CUST011,131,Spices,16,16.21,259.36,2025-08-03
CUST008,91,Cornflakes,1,287.23,287.23,2025-09-10
CUST006,278,Bread,7,168.89,1182.23,2025-09-25
CUST027,375,Jam,2,124.17,248.34,2025-08-08
CUST011,377,Coffee,4,323.09,1292.36,2025-08-25
CUST037,237,Butter,4,215.42,861.68,2025-09-11
CUST007,147,Pickle,6,127.0,762.0,2025-09-23
CUST059,212,Soap,6,346.7,2080.2,2025-09-10
CUST005,251,Lassi,1,35.66,35.66,2025-08-20
CUST022,125,Curd,19,126.13,2396.47,2025-08-18
CUST036,236,Snack Bars,25,74.95,1873.75,2025-07-31
CUST012,25,Coffee Powder,16,117.72,1883.52,2025-09-20
CUST035,8,Pasta,14,261.37,3659.18,2025-08-22
CUST015,443,Shampoo,5,347.01,1735.05,2025-09-10
CUST015,362,Hand Cream,23,233.54,5371.42,2025-08-30
CUST016,320,Coconut Oil,11,299.56,3295.16,2025-08-18
CUST045,434,Diaper,3,301.38,904.14,2025-08-02
CUST035,234,Paneer Block,2,360.97,721.94,2025-09-17
CUST021,244,Soya Chunks,2,351.02,702.04,2025-08-15
CUST015,292,Coffee Powder,3,360.26,1080.78,2025-08-31
CUST060,195,Chocolate,14,119.19,1668.66,2025-08-08
CUST060,272,Coffee Powder,5,27.39,136.95,2025-09-24
CUST024,315,Body Lotion,2,191.77,383.54,2025-07-28
CUST054,372,Hair Oil,4,234.0,936.0,2025-08-17
CUST060,208,Chocolate,13,311.45,4048.85,2025-07-27
CUST022,398,Body Lotion,6,199.25,1195.5,2025-09-14
CUST052,371,Coffee,6,319.3,1915.8,2025-09-01
CUST048,388,Spices,7,224.75,1573.25,2025-09-15
CUST004,316,Toffee,10,310.8,3108.0,2025-08-10
CUST025,338,Energy Drink,1,295.21,295.21,2025-09-06
CUST046,196,Noodles,18,22.26,400.68,2025-08-24
CUST044,352,Soap,6,287.41,1724.46,2025-08-21
CUST021,304,Masoor Dal,5,85.77,428.85,2025-09-03
CUST036,462,Hair Oil,1,362.69,362.69,2025-07-28
CUST038,61,Pickle,4,375.36,1501.44,2025-08-12
CUST053,366,Spices,3,119.59,358.77,2025-09-08
CUST056,343,Curd,19,38.68,734.92,2025-09-07
CUST009,439,Soft Candy,7,294.81,2063.67,2025-09-02
CUST016,196,Noodles,7,22.26,155.82,2025-09-21
CUST019,393,Mayonnaise,3,285.79,857.37,2025-08-02
CUST008,425,Bisleri Water,6,238.74,1432.44,2025-08-04
CUST028,122,Pasta,7,199.48,1396.36,2025-09-10
CUST046,60,Papad,2,311.94,623.88,2025-09-20
CUST018,385,Bisleri Water,1,44.8,44.8,2025-08-07
CUST021,186,Honey,4,290.72,1162.88,2025-09-19
CUST054,154,Pickle Bottle,10,209.43,2094.3,2025-08-25
CUST001,460,Shampoo,5,69.77,348.85,2025-09-20
CUST003,92,Cooking Oil,1,284.85,284.85,2025-08-03
CUST021,355,Cheese,12,222.56,2670.72,2025-09-01
CUST005,384,Bread,1,60.08,60.08,2025-08-11
CUST017,223,Cereal,15,282.21,4233.15,2025-08-27
CUST052,268,Toothpaste,10,157.81,1578.1,2025-09-24
CUST004,83,Face Cream,13,291.13,3784.69,2025-09-01
CUST026,34,Wheat Flour,15,341.85,5127.75,2025-09-25
CUST002,71,Butter,2,372.73,745.46,2025-08-18
CUST028,203,Moong Dal,8,123.36,986.88,2025-08-21
CUST032,218,Pickle,15,374.91,5623.65,2025-09-15
CUST021,228,Mayonnaise,5,90.52,452.6,2025-09-07
CUST008,246,Pickle Bottle,3,35.62,106.86,2025-08-09
CUST053,448,Chocolate,2,185.87,371.74,2025-08-03
CUST010,12,Hand Cream,1,85.27,85.27,2025-08-15
CUST018,202,Ketchup,9,266.93,2402.37,2025-08-17
CUST025,169,Honey,3,353.06,1059.18,2025-08-11
CUST007,328,Hand Cream,13,132.8,1726.4,2025-08-20
CUST043,341,Papad,6,255.05,1530.3,2025-08-05
CUST048,216,Wheat Flour,13,30.02,390.26,2025-08-27
CUST025,52,Biscuits,8,347.67,2781.36,2025-08-31
CUST009,22,Chocolate,6,220.7,1324.2,2025-09-08
CUST016,180,Honey,1,76.92,76.92,2025-09-21
